feed,title,long_url,short_url
libraries.io/pypi/boto3,1.21.12,https://libraries.io/pypi/boto3/1.21.12,
