feed,title,long_url,short_url
GitHub:boto3,1.34.24,https://github.com/boto/boto3/releases/tag/1.34.24,
